,obj_id,image_id,name,x,y,width,height,conf_score,Label
1661,1661,349,Person23_57.csv,1654,1381,1586,1381,0.28867,partyFavor
1662,1662,349,Person23_57.csv,1654,1543,2178,1492,0.3387,pumpkinNotes
1663,1663,349,Person23_57.csv,807,1210,1519,1210,0.30756999999999995,redWhistle
1664,1664,349,Person23_57.csv,444,11,1116,1674,0.37827,sign
1665,1665,349,Person23_57.csv,3387,726,350,484,0.39403,lavenderDie
1666,1666,350,Person23_58.csv,2473,1220,1573,1644,0.27541,birdCall
1667,1667,350,Person23_58.csv,229,1371,1519,958,0.32868,eyeball
1668,1668,350,Person23_58.csv,14,968,2151,2067,0.5039399999999999,pumpkinNotes
1669,1669,350,Person23_58.csv,2568,1281,1412,1492,0.29413,redWhistle
1670,1670,350,Person23_58.csv,1667,11,968,1704,0.25181,sign
1671,1671,350,Person23_58.csv,269,1996,1479,515,0.25648000000000004,blueSunglasses
1672,1672,350,Person23_58.csv,3051,1563,444,504,0.44966999999999996,lavenderDie
1673,1673,351,Person23_59.csv,1492,11,1963,1593,0.42686,pumpkinNotes
1674,1674,351,Person23_59.csv,901,11,780,2027,0.48772,sign
1675,1675,351,Person23_59.csv,1949,1331,1546,535,0.2795,blueSunglasses
1676,1676,353,Person23_60.csv,2232,1281,1049,696,0.55885,eyeball
1677,1677,353,Person23_60.csv,1062,11,1035,1865,0.41193,sign
1678,1678,353,Person23_60.csv,2514,1351,404,525,0.6454,lavenderDie
1679,1679,355,Person23_62.csv,1560,273,1775,1845,0.26957,cupcakePaper
1680,1680,355,Person23_62.csv,269,444,3213,2591,0.27054,paperPlate
1681,1681,355,Person23_62.csv,874,11,834,1946,0.34239,sign
1682,1682,356,Person23_63.csv,471,11,1627,1916,0.25351,cupcakePaper
1683,1683,356,Person23_63.csv,1734,888,2312,2148,0.46603999999999995,yellowBag
1684,1684,357,Person23_64.csv,363,11,1237,1502,0.29906,cloudSign
1685,1685,357,Person23_64.csv,2406,777,1197,807,0.31237,eyeball
1686,1686,357,Person23_64.csv,1103,847,404,1129,0.25651,pinkCandle
1687,1687,357,Person23_64.csv,1210,303,1869,2611,0.68886,pumpkinNotes
1688,1688,357,Person23_64.csv,3119,11,928,1896,0.35108,sign
1689,1689,357,Person23_64.csv,1103,535,1600,2158,0.5100600000000001,yellowBalloon
1690,1690,357,Person23_64.csv,1197,777,1936,1654,0.45801000000000003,yellowBag
1691,1691,358,Person23_65.csv,498,11,1586,1492,0.34355,birdCall
1692,1692,358,Person23_65.csv,1062,1412,511,837,0.32132,pinkCandle
1693,1693,359,Person23_66.csv,2433,948,1613,1764,0.27326999999999996,cupcakePaper
1694,1694,359,Person23_66.csv,95,1200,1815,1835,0.45932,sign
1695,1695,359,Person23_66.csv,2084,676,1963,2289,0.51402,yellowBag
1696,1696,360,Person23_67.csv,1640,968,484,888,0.32305,pinkCandle
1697,1697,360,Person23_67.csv,1452,857,2003,1926,0.25149,pumpkinNotes
1698,1698,360,Person23_67.csv,14,666,2608,2339,0.40963,yellowBag
1699,1699,361,Person23_68.csv,1358,1019,484,807,0.32664,pinkCandle
1700,1700,361,Person23_68.csv,3213,11,753,2440,0.25828,sign
1701,1701,361,Person23_68.csv,14,696,1909,2268,0.41700000000000004,yellowBag
1702,1702,362,Person23_69.csv,1748,837,1398,1523,0.28739000000000003,birdCall
1703,1703,362,Person23_69.csv,108,11,1197,1039,0.29174,cloudSign
1704,1704,362,Person23_69.csv,565,11,2030,2006,0.27510999999999997,cupcakePaper
1705,1705,362,Person23_69.csv,1264,394,1775,2057,0.32769000000000004,partyFavor
1706,1706,362,Person23_69.csv,1654,11,444,1140,0.29249,pinkCandle
1707,1707,362,Person23_69.csv,1439,21,874,2712,0.52886,sign
1708,1708,362,Person23_69.csv,323,525,2500,2158,0.29772,silverStraw
1709,1709,362,Person23_69.csv,336,787,2500,2248,0.29151,vancouverCards
1710,1710,363,Person23_7.csv,1237,1059,686,726,0.26564,eyeball
1711,1711,363,Person23_7.csv,2514,1089,404,1049,0.34891,pinkCandle
1712,1712,363,Person23_7.csv,1371,1210,363,404,0.9148799999999999,lavenderDie
1713,1713,363,Person23_7.csv,1156,11,2890,1674,0.4723,yellowBag
1714,1714,364,Person23_70.csv,767,1210,1654,1654,0.37314,birdCall
1715,1715,364,Person23_70.csv,1116,1543,914,605,0.28963,eyeball
1716,1716,364,Person23_70.csv,2043,11,1398,2117,0.61615,sign
1717,1717,364,Person23_70.csv,861,1462,861,1200,0.31145,hairClip
1718,1718,364,Person23_70.csv,1197,273,2473,2218,0.29844,yellowBag
1719,1719,365,Person23_71.csv,2178,283,1721,2218,0.26443,cupcakePaper
1720,1720,365,Person23_71.csv,1439,232,2608,2742,0.27134,yellowBag
1721,1721,366,Person23_72.csv,2111,1744,672,1069,0.49523,pinkCandle
1722,1722,366,Person23_72.csv,417,11,2326,2228,0.47793,yellowBag
1723,1723,367,Person23_73.csv,1479,363,1963,2440,0.30372,canadaPencil
1724,1724,367,Person23_73.csv,1654,2228,457,807,0.33285,pinkCandle
1725,1725,367,Person23_73.csv,1035,1664,1680,1371,0.39314,sign
1726,1726,368,Person23_74.csv,2662,716,1385,1764,0.32036,birdCall
1727,1727,368,Person23_74.csv,1707,817,861,706,0.51903,cloudSign
1728,1728,368,Person23_74.csv,1963,384,941,756,0.34217,eyeball
1729,1729,368,Person23_74.csv,2366,1180,1318,1855,0.3413,sign
1730,1730,368,Person23_74.csv,1882,807,1103,293,0.32736,blueSunglasses
1731,1731,368,Person23_74.csv,2016,454,874,1109,0.53245,hairClip
1732,1732,368,Person23_74.csv,14,11,2406,1563,0.38555,yellowBag
1733,1733,369,Person23_75.csv,14,898,1506,1835,0.4602,birdCall
1734,1734,369,Person23_75.csv,1694,11,377,1129,0.3898,pinkCandle
1735,1735,369,Person23_75.csv,1277,11,1210,2047,0.68579,sign
1736,1736,370,Person23_76.csv,457,444,1667,1936,0.45596000000000003,cupcakePaper
1737,1737,370,Person23_76.csv,41,11,2473,2762,0.42731,paperPlate
1738,1738,370,Person23_76.csv,1976,595,2043,1996,0.33082,pumpkinNotes
1739,1739,370,Person23_76.csv,242,1260,955,1775,0.36317,sign
1740,1740,370,Person23_76.csv,1089,1785,968,504,0.29612,blueSunglasses
1741,1741,371,Person23_77.csv,874,555,2003,1644,0.49356000000000005,birdCall
1742,1742,371,Person23_77.csv,1049,998,1022,1180,0.28886999999999996,cloudSign
1743,1743,371,Person23_77.csv,1533,877,1224,1492,0.33984000000000003,cupcakePaper
1744,1744,371,Person23_77.csv,1197,1180,1371,857,0.35129,blueSunglasses
1745,1745,372,Person23_78.csv,1035,736,3011,2158,0.38768,silverStraw
1746,1746,372,Person23_78.csv,1103,1835,363,424,0.30437,lavenderDie
1747,1747,373,Person23_79.csv,1734,1523,807,1049,0.29825,eyeball
1748,1748,373,Person23_79.csv,914,1190,1385,1744,0.36438000000000004,pumpkinNotes
1749,1749,373,Person23_79.csv,1197,11,1358,1593,0.29988000000000004,sign
1750,1750,373,Person23_79.csv,1842,1523,1170,1099,0.25984,hairClip
1751,1751,374,Person23_8.csv,820,1129,1533,1381,0.33100999999999997,birdCall
1752,1752,374,Person23_8.csv,1049,1512,1062,666,0.32294,eyeball
1753,1753,374,Person23_8.csv,1439,1633,901,384,0.27294,blueSunglasses
1754,1754,374,Person23_8.csv,1627,1543,390,535,0.77004,lavenderDie
1755,1755,374,Person23_8.csv,1976,11,2070,1523,0.52553,yellowBag
1756,1756,375,Person23_80.csv,1264,968,1788,2067,0.49567,cupcakePaper
1757,1757,375,Person23_80.csv,1183,1825,807,918,0.3645,eyeball
1758,1758,375,Person23_80.csv,1076,313,2715,2722,0.5594100000000001,paperPlate
1759,1759,375,Person23_80.csv,1224,847,2420,1976,0.26878,pumpkinNotes
1760,1760,375,Person23_80.csv,1775,1180,1358,898,0.37068,blueSunglasses
1761,1761,376,Person23_81.csv,323,31,1371,1432,0.37859,cloudSign
1762,1762,376,Person23_81.csv,672,1019,1801,1623,0.37059000000000003,cupcakePaper
1763,1763,376,Person23_81.csv,1412,1200,363,1260,0.25468,pinkCandle
1764,1764,376,Person23_81.csv,659,11,699,1865,0.37338000000000005,sign
1765,1765,377,Person23_82.csv,753,1523,1062,1432,0.26111999999999996,cloudSign
1766,1766,377,Person23_82.csv,1479,656,1358,1916,0.60502,cupcakePaper
1767,1767,377,Person23_82.csv,995,877,2339,1865,0.29748,pumpkinNotes
1768,1768,377,Person23_82.csv,135,11,1761,1422,0.51162,sign
1769,1769,378,Person23_83.csv,1210,1613,713,837,0.25334,cloudSign
1770,1770,378,Person23_83.csv,646,263,1869,2289,0.586,cupcakePaper
1771,1771,378,Person23_83.csv,780,384,1049,1190,0.28469,eyeball
1772,1772,378,Person23_83.csv,148,273,2809,2591,0.75851,paperPlate
1773,1773,378,Person23_83.csv,3401,1240,417,1170,0.36658,pinkCandle
1774,1774,378,Person23_83.csv,457,202,2218,1976,0.47255,pumpkinNotes
1775,1775,378,Person23_83.csv,2299,303,1452,2591,0.31,sign
1776,1776,378,Person23_83.csv,1008,1825,1183,444,0.34417,blueSunglasses
1777,1777,379,Person23_9.csv,1129,958,928,918,0.47301000000000004,eyeball
1778,1778,379,Person23_9.csv,1452,1150,847,504,0.3448,blueSunglasses
1779,1779,379,Person23_9.csv,1371,877,995,1089,0.35494000000000003,hairClip
1780,1780,379,Person23_9.csv,1667,1160,336,494,0.7921199999999999,lavenderDie
1781,1781,379,Person23_9.csv,14,918,2702,2117,0.5170100000000001,yellowBag
1782,1782,380,Person24_1.csv,1654,2107,982,756,0.5118,eyeball
1783,1783,380,Person24_1.csv,565,928,336,948,0.34388,pinkCandle
1784,1784,380,Person24_1.csv,1506,1623,1277,1412,0.30638000000000004,pumpkinNotes
1785,1785,380,Person24_1.csv,592,1039,1425,293,0.33821999999999997,blueSunglasses
1786,1786,381,Person24_10.csv,175,1059,2245,1512,0.26837,birdCall
1787,1787,381,Person24_10.csv,1694,1271,874,716,0.31195,eyeball
1788,1788,381,Person24_10.csv,14,1734,1465,1301,0.262,sign
1789,1789,381,Person24_10.csv,699,1623,1210,424,0.35955,blueSunglasses
1790,1790,381,Person24_10.csv,1358,1140,1035,998,0.36372,hairClip
1791,1791,381,Person24_10.csv,1667,1381,377,444,0.5835600000000001,lavenderDie
1792,1792,381,Person24_10.csv,1761,857,2285,2178,0.30831,yellowBag
1793,1793,382,Person24_11.csv,175,1059,2245,1512,0.26837,birdCall
1794,1794,382,Person24_11.csv,1694,1271,874,716,0.31195,eyeball
1795,1795,382,Person24_11.csv,14,1734,1465,1301,0.262,sign
1796,1796,382,Person24_11.csv,699,1623,1210,424,0.35955,blueSunglasses
1797,1797,382,Person24_11.csv,1358,1140,1035,998,0.36372,hairClip
1798,1798,382,Person24_11.csv,1667,1381,377,444,0.5835600000000001,lavenderDie
1799,1799,382,Person24_11.csv,1761,857,2285,2178,0.30831,yellowBag
1800,1800,383,Person24_12.csv,2742,555,1116,857,0.25394,eyeball
1801,1801,383,Person24_12.csv,2527,1079,417,1079,0.31219,pinkCandle
1802,1802,383,Person24_12.csv,1116,1170,941,1865,0.35504,sign
1803,1803,383,Person24_12.csv,1022,1633,1143,373,0.30555,blueSunglasses
1804,1804,384,Person24_13.csv,2742,555,1116,857,0.25394,eyeball
1805,1805,384,Person24_13.csv,2527,1079,417,1079,0.31219,pinkCandle
1806,1806,384,Person24_13.csv,1116,1170,941,1865,0.35504,sign
1807,1807,384,Person24_13.csv,1022,1633,1143,373,0.30555,blueSunglasses
1808,1808,385,Person24_14.csv,0,0,1020,1152,0.32408000000000003,cloudSign
1809,1809,385,Person24_14.csv,0,0,1193,899,0.4998,eyeball
1810,1810,385,Person24_14.csv,0,0,1746,1579,0.32921,metalKey
1811,1811,385,Person24_14.csv,0,0,277,1129,0.26406999999999997,pinkCandle
1812,1812,385,Person24_14.csv,0,0,2852,1648,0.39127,pumpkinNotes
1813,1813,385,Person24_14.csv,0,0,2281,1625,0.45948,redWhistle
1814,1814,385,Person24_14.csv,0,0,1884,1982,0.4457,trophy
1815,1815,385,Person24_14.csv,0,0,1452,1325,0.41357,hairClip
1816,1816,385,Person24_14.csv,0,0,1383,1613,0.3103,stickerBox
1817,1817,385,Person24_14.csv,0,0,3042,2673,0.4592,yellowBag
1818,1818,386,Person24_2.csv,336,81,1358,1301,0.37506,cloudSign
1819,1819,386,Person24_2.csv,2191,172,1103,1210,0.39243,eyeball
1820,1820,386,Person24_2.csv,901,263,242,988,0.31016,pinkCandle
1821,1821,386,Person24_2.csv,1909,21,2137,1865,0.30555,pumpkinNotes
1822,1822,387,Person24_3.csv,95,535,1250,1250,0.51173,cloudSign
1823,1823,387,Person24_3.csv,2568,273,310,1432,0.30787,pinkCandle
1824,1824,387,Person24_3.csv,820,666,982,2369,0.39233,sign
1825,1825,387,Person24_3.csv,14,928,1439,484,0.39339,blueSunglasses
1826,1826,387,Person24_3.csv,592,827,834,1140,0.39056,stickerBox
1827,1827,388,Person24_4.csv,2218,1291,1022,1039,0.47948999999999997,cloudSign
1828,1828,388,Person24_4.csv,2178,1724,1143,646,0.37554,eyeball
1829,1829,388,Person24_4.csv,1882,706,1694,1442,0.26981,partyFavor
1830,1830,388,Person24_4.csv,2581,464,310,1049,0.31012,pinkCandle
1831,1831,388,Person24_4.csv,2003,1472,1425,1119,0.32809,redWhistle
1832,1832,388,Person24_4.csv,457,767,1089,2268,0.32521,sign
1833,1833,388,Person24_4.csv,1936,1049,1600,1986,0.3675,trophy
1834,1834,388,Person24_4.csv,457,938,1129,464,0.38905,blueSunglasses
1835,1835,388,Person24_4.csv,2178,1502,1089,1140,0.6945600000000001,hairClip
1836,1836,388,Person24_4.csv,2245,1341,982,1432,0.33419,stickerBox
1837,1837,389,Person24_5.csv,202,11,1035,1049,0.31739,cloudSign
1838,1838,389,Person24_5.csv,672,323,646,877,0.42595,eyeball
1839,1839,389,Person24_5.csv,2245,303,404,1341,0.43885,pinkCandle
1840,1840,389,Person24_5.csv,1734,535,1385,1271,0.40657,redWhistle
1841,1841,389,Person24_5.csv,1922,847,511,1936,0.40955,sign
1842,1842,389,Person24_5.csv,672,454,1237,575,0.36975,blueSunglasses
1843,1843,389,Person24_5.csv,444,232,1129,1079,0.30616,hairClip
1844,1844,389,Person24_5.csv,2191,928,1855,1825,0.37904,yellowBag
1845,1845,390,Person24_6.csv,1304,1200,1224,1250,0.2563,cupcakePaper
1846,1846,390,Person24_6.csv,2433,1039,1116,777,0.26800999999999997,eyeball
1847,1847,390,Person24_6.csv,2863,938,336,968,0.30785,pinkCandle
1848,1848,390,Person24_6.csv,955,787,1882,2067,0.68424,pumpkinNotes
1849,1849,390,Person24_6.csv,2003,1523,1452,605,0.31777,blueSunglasses
1850,1850,391,Person24_7.csv,2460,767,1116,1250,0.41015,cloudSign
1851,1851,391,Person24_7.csv,2352,454,1331,1462,0.26907,cupcakePaper
1852,1852,391,Person24_7.csv,3119,716,350,958,0.28321,pinkCandle
1853,1853,391,Person24_7.csv,2258,353,1788,1654,0.34412,pumpkinNotes
1854,1854,391,Person24_7.csv,2514,1200,1022,384,0.28994000000000003,blueSunglasses
1855,1855,392,Person24_8.csv,1385,384,2662,1976,0.33875,canadaPencil
1856,1856,392,Person24_8.csv,81,11,1224,938,0.29871,cloudSign
1857,1857,392,Person24_8.csv,1344,11,1654,2329,0.47525,sign
1858,1858,392,Person24_8.csv,820,484,3226,1381,0.4265,silverStraw
1859,1859,393,Person24_9.csv,1385,384,2662,1976,0.33875,canadaPencil
1860,1860,393,Person24_9.csv,81,11,1224,938,0.29871,cloudSign
1861,1861,393,Person24_9.csv,1344,11,1654,2329,0.47525,sign
1862,1862,393,Person24_9.csv,820,484,3226,1381,0.4265,silverStraw
1863,1863,394,Person25_1.csv,928,1160,1896,1754,0.41229,birdCall
1864,1864,394,Person25_1.csv,2326,1331,1398,1704,0.27139,canadaPencil
1865,1865,394,Person25_1.csv,1506,2127,1291,767,0.32018,eyeball
1866,1866,394,Person25_1.csv,726,11,2326,2208,0.5453100000000001,pumpkinNotes
1867,1867,394,Person25_1.csv,1143,1936,1492,605,0.39342,blueSunglasses
1868,1868,394,Person25_1.csv,1828,61,1815,1855,0.37392,stickerBox
1869,1869,395,Person25_10.csv,928,41,1331,1845,0.2592,cupcakePaper
1870,1870,395,Person25_10.csv,1331,1442,2218,1593,0.42678,metalKey
1871,1871,395,Person25_10.csv,2258,1482,323,1150,0.41015,pinkCandle
1872,1872,395,Person25_10.csv,1600,686,1116,2349,0.52004,sign
1873,1873,395,Person25_10.csv,686,283,1224,1432,0.34756,hairClip
1874,1874,396,Person25_11.csv,310,323,3723,2097,0.45248,canadaPencil
1875,1875,396,Person25_11.csv,1237,595,2420,2006,0.31506,noisemaker
1876,1876,396,Person25_11.csv,1842,797,605,1240,0.36924,pinkCandle
1877,1877,396,Person25_11.csv,1049,555,2769,1654,0.25367,silverStraw
1878,1878,397,Person25_12.csv,2473,1361,1049,1321,0.42993000000000003,cloudSign
1879,1879,397,Person25_12.csv,2460,1512,1129,666,0.40386,eyeball
1880,1880,397,Person25_12.csv,525,1079,390,1049,0.35223000000000004,pinkCandle
1881,1881,397,Person25_12.csv,189,91,1062,2591,0.33921,sign
1882,1882,397,Person25_12.csv,2500,1019,1062,1654,0.26835,stickerBox
1883,1883,398,Person25_13.csv,1156,585,1412,1583,0.32336,cloudSign
1884,1884,398,Person25_13.csv,256,101,914,898,0.5777100000000001,eyeball
1885,1885,398,Person25_13.csv,1452,1190,296,847,0.26409,pinkCandle
1886,1886,398,Person25_13.csv,14,978,1896,2057,0.44986000000000004,pumpkinNotes
1887,1887,398,Person25_13.csv,1264,1019,1156,1190,0.33209,redWhistle
1888,1888,398,Person25_13.csv,14,756,2043,2137,0.39225,yellowBag
1889,1889,399,Person25_14.csv,1748,807,1344,1573,0.29023000000000004,cloudSign
1890,1890,399,Person25_14.csv,1560,1321,1264,615,0.38650999999999996,eyeball
1891,1891,399,Person25_14.csv,1398,111,323,908,0.43301999999999996,pinkCandle
1892,1892,399,Person25_14.csv,1519,1240,1264,1160,0.33732,redWhistle
1893,1893,399,Person25_14.csv,861,11,1465,1815,0.58192,sign
1894,1894,399,Person25_14.csv,1909,1381,484,464,0.30834,lavenderDie
1895,1895,400,Person25_15.csv,1519,1301,1277,1472,0.50641,cloudSign
1896,1896,400,Person25_15.csv,2339,2117,780,716,0.31881,eyeball
1897,1897,400,Person25_15.csv,2205,1230,484,1200,0.29995,pinkCandle
1898,1898,400,Person25_15.csv,1721,1563,1412,1371,0.30889,redWhistle
1899,1899,400,Person25_15.csv,242,11,1519,2289,0.5768,sign
1900,1900,400,Person25_15.csv,1828,2037,1237,424,0.36613,blueSunglasses
1901,1901,400,Person25_15.csv,2043,1472,793,1170,0.5361100000000001,stickerBox
1902,1902,400,Person25_15.csv,2030,11,2016,2077,0.31719,yellowBag
1903,1903,401,Person25_16.csv,605,1069,1963,1946,0.31567,birdCall
1904,1904,401,Person25_16.csv,2527,444,1519,1835,0.30956999999999996,canadaPencil
1905,1905,401,Person25_16.csv,861,384,1412,1563,0.29563,cloudSign
1906,1906,401,Person25_16.csv,820,11,2137,1764,0.40064,cupcakePaper
1907,1907,401,Person25_16.csv,1412,1059,914,686,0.52447,eyeball
1908,1908,401,Person25_16.csv,14,11,3508,3024,0.35042,paperPlate
1909,1909,401,Person25_16.csv,753,978,2232,2057,0.49654,pumpkinNotes
1910,1910,401,Person25_16.csv,1170,1059,1412,686,0.41978000000000004,blueSunglasses
1911,1911,401,Person25_16.csv,1600,11,1654,1472,0.41463,stickerBox
1912,1912,401,Person25_16.csv,874,11,1990,1835,0.26437,yellowBag
1913,1913,402,Person25_17.csv,525,1059,1573,1533,0.39755999999999997,birdCall
1914,1914,402,Person25_17.csv,27,11,1990,2027,0.26796,trophy
1915,1915,402,Person25_17.csv,1318,11,2729,1946,0.26421,yellowBag
1916,1916,403,Person25_18.csv,444,404,1129,1976,0.27947,cupcakePaper
1917,1917,403,Person25_18.csv,471,11,457,1089,0.27105,pinkCandle
1918,1918,403,Person25_18.csv,525,11,995,2440,0.34748,sign
1919,1919,403,Person25_18.csv,1103,636,1533,1553,0.3598,trophy
1920,1920,403,Person25_18.csv,1277,615,1156,1210,0.31811,hairClip
1921,1921,404,Person25_19.csv,1976,1019,1546,2016,0.51139,birdCall
1922,1922,404,Person25_19.csv,1170,303,2003,2168,0.35879,sign
1923,1923,405,Person25_2.csv,861,1059,2043,1976,0.36959000000000003,birdCall
1924,1924,405,Person25_2.csv,1828,1381,1828,1654,0.26913000000000004,canadaPencil
1925,1925,405,Person25_2.csv,1452,232,1479,1946,0.33266999999999997,cupcakePaper
1926,1926,405,Person25_2.csv,1586,1240,1183,767,0.25254,eyeball
1927,1927,405,Person25_2.csv,498,11,3280,2420,0.8753200000000001,paperPlate
1928,1928,405,Person25_2.csv,1076,11,2164,2047,0.4915,pumpkinNotes
1929,1929,405,Person25_2.csv,1318,1089,1667,615,0.34115,blueSunglasses
1930,1930,405,Person25_2.csv,1586,313,1721,2198,0.48596999999999996,stickerBox
1931,1931,406,Person25_20.csv,2003,384,1465,1180,0.49105,metalKey
1932,1932,406,Person25_20.csv,1062,172,1613,1644,0.32536,partyFavor
1933,1933,406,Person25_20.csv,2447,1200,565,847,0.49299,pinkCandle
1934,1934,406,Person25_20.csv,1990,293,1479,2601,0.71925,sign
1935,1935,407,Person25_21.csv,1694,1200,1519,1694,0.30662,birdCall
1936,1936,407,Person25_21.csv,1573,1099,1156,1452,0.41126999999999997,cloudSign
1937,1937,407,Person25_21.csv,1586,1341,1707,1422,0.40048,metalKey
1938,1938,407,Person25_21.csv,1680,1392,1506,1371,0.43556999999999996,partyFavor
1939,1939,407,Person25_21.csv,1801,1230,753,1220,0.39998,pinkCandle
1940,1940,407,Person25_21.csv,2151,11,1896,1835,0.44576000000000005,pumpkinNotes
1941,1941,407,Person25_21.csv,1949,1029,1586,2006,0.49327,sign
1942,1942,407,Person25_21.csv,1425,1744,2057,1029,0.37456999999999996,blueSunglasses
1943,1943,407,Person25_21.csv,1586,1281,1156,1140,0.32605,hairClip
1944,1944,407,Person25_21.csv,2272,11,1775,2218,0.25736,yellowBag
1945,1945,408,Person25_22.csv,1170,1533,1963,1452,0.43567,birdCall
1946,1946,408,Person25_22.csv,41,484,1909,2178,0.28784,canadaPencil
1947,1947,408,Person25_22.csv,1963,807,1533,1583,0.5203,cloudSign
1948,1948,408,Person25_22.csv,2796,2218,1008,545,0.27786,eyeball
1949,1949,408,Person25_22.csv,1869,918,1721,1392,0.5305300000000001,metalKey
1950,1950,408,Person25_22.csv,2541,434,377,1079,0.42183000000000004,pinkCandle
1951,1951,408,Person25_22.csv,2326,1281,1721,1754,0.5415,pumpkinNotes
1952,1952,408,Person25_22.csv,2164,11,1129,2127,0.5645899999999999,sign
1953,1953,408,Person25_22.csv,2715,1462,1331,1573,0.26474000000000003,trophy
1954,1954,408,Person25_22.csv,1035,1371,1680,928,0.37685,blueSunglasses
1955,1955,408,Person25_22.csv,2420,11,1197,877,0.31109000000000003,hairClip
1956,1956,408,Person25_22.csv,2688,1603,1237,1432,0.46248999999999996,stickerBox
1957,1957,409,Person25_23.csv,2366,384,1318,1573,0.27756,birdCall
1958,1958,409,Person25_23.csv,2124,152,1224,1160,0.48791999999999996,cloudSign
1959,1959,409,Person25_23.csv,2621,202,740,736,0.32779,eyeball
1960,1960,409,Person25_23.csv,1586,595,1721,1603,0.38316999999999996,metalKey
1961,1961,409,Person25_23.csv,874,11,3119,2500,0.2528,noisemaker
